Gene	ExpA	ExpB	FoldChange	log2FC	ExpFreqA	ExpFreqB	TotalA	TotalB	ExpFractionA	ExpFractionB	fishers.pval	wilcoxon.pval	combined.pval	adjusted.pval
TAF1A	0.110922252573826	0.486771976203031	0.227873127452927	-2.13369729391851	9	28	730	730	0.0123287671232877	0.0383561643835616	0.00226214586945898	0.00154836739712863	4.75026921796853e-05	0.000103767130727146
CDKN2A	0.066719666522813	0.0123827409629721	5.38811776183672	2.42978138245598	21	5	730	730	0.0287671232876712	0.00684931506849315	0.00228778153514712	0.00153114029999186	4.75062295537409e-05	0.000103767130727146
ISY1	4.2432070552966	8.22328395714863	0.515999092018209	-0.954559567886081	164	211	730	730	0.224657534246575	0.289041095890411	0.00581822295442138	0.000603753860236886	4.7630076957664e-05	0.000104001002839225
NPL	0.261521918957186	0.30430459867558	0.859408369427882	-0.218584267888024	33	12	730	730	0.0452054794520548	0.0164383561643836	0.00210612094730892	0.00169232902295292	4.82761819929828e-05	0.000105374666258627
THNSL2	0.292622149686035	0.762186219938097	0.383924744414563	-1.38110454826399	16	39	730	730	0.0219178082191781	0.0534246575342466	0.00220843978042915	0.00161814060179083	4.83930408209722e-05	0.000105555404661931
SYNJ2BP	3.58965173167051	5.83789266221787	0.614888272081858	-0.701603804690689	100	144	730	730	0.136986301369863	0.197260273972603	0.00250897003733325	0.00142388479547259	4.83794729441372e-05	0.000105555404661931
SGOL1	0.478779808693378	0.235329262970411	2.03451029697729	1.0246815821371	28	9	730	730	0.0383561643835616	0.0123287671232877	0.00226214586945898	0.00158516959941059	4.85475211731013e-05	0.000105855112118204
CEP170	2.38895157999587	1.93985085663339	1.23151301649133	0.300431876499678	137	93	730	730	0.187671232876712	0.127397260273973	0.00196157354135808	0.00183175059283535	4.86381501774336e-05	0.000106015433526692
PTPN11	4.80174188876386	4.3948457233559	1.09258485758569	0.127745333605783	178	127	730	730	0.243835616438356	0.173972602739726	0.00126333076893762	0.00285070692877021	4.87418460181516e-05	0.000106204113696493
SPAG1	2.87623760195425	1.37726899719714	2.08836299067766	1.06237249703018	105	66	730	730	0.143835616438356	0.0904109589041096	0.00191603072495628	0.00189213762507019	4.90426876663641e-05	0.000106822073381515
SOCS4	1.97418745924687	1.33413783716097	1.47974774739012	0.565351260579499	68	37	730	730	0.0931506849315069	0.0506849315068493	0.00223825780217526	0.00162776889249801	4.9267795772148e-05	0.00010727469827592
KIAA0947	2.18435153775343	1.46679401506213	1.48920128888097	0.574538769933131	98	60	730	730	0.134246575342466	0.0821917808219178	0.00175584193447456	0.00208078888020941	4.93951358183256e-05	0.000107514201874228
CLPB	0.707969833854618	0.206384941463055	3.43033667493301	1.77835017856126	28	9	730	730	0.0383561643835616	0.0123287671232877	0.00226214586945898	0.00162277559601531	4.96131737497386e-05	0.000107950882441077
SEPT5	0.0937663204068035	0.288161949730252	0.325394523789758	-1.6197381234339	30	59	730	730	0.0410958904109589	0.0808219178082192	0.00203693005914038	0.00180621128582487	4.97154245774824e-05	0.00010813540945818
NAP1L3	0.987132885231017	2.14292060583626	0.460648370519446	-1.11826218517961	57	93	730	730	0.0780821917808219	0.127397260273973	0.00246113559543113	0.00150000762506996	4.98730159423313e-05	0.000108440135330239
RPS14	180.204516664081	201.745121770099	0.893228619770226	-0.162898617865923	703	719	730	730	0.963013698630137	0.984931506849315	0.0126621906825533	0.000294291144227338	5.03062854662813e-05	0.000109343851194066
POLD4	7.38328904115951	12.2593941130968	0.60225562316101	-0.731552136156069	199	250	730	730	0.272602739726027	0.342465753424658	0.00454601948068471	0.000823737927119724	5.05357177025594e-05	0.000109804035765218
VPS35	5.80959073430779	9.11523384715412	0.637349609645134	-0.649843134116171	206	255	730	730	0.282191780821918	0.349315068493151	0.00684680047767946	0.000548520609243766	5.06716805705003e-05	0.000110060878716374
CHCHD4	1.04128801436272	2.82442818422719	0.368672151119903	-1.4395896531197	39	70	730	730	0.0534246575342466	0.0958904109589041	0.00267263703943668	0.00140783011451304	5.07592165420014e-05	0.000110212393465452
SPC25	0.0663544098635098	0.0340618037202124	1.9480591928881	0.962037515196785	19	4	730	730	0.026027397260274	0.00547945205479452	0.00241136283693635	0.00156644409904648	5.09421246178704e-05	0.000110532107282527
GPR108	2.03194104189036	2.47907105520426	0.819638080814484	-0.28694108061392	129	178	730	730	0.176712328767123	0.243835616438356	0.0020199887905156	0.00186958302844754	5.09330302953178e-05	0.000110532107282527
FCER1G	1.21471115969024	2.32466228969939	0.522532311498598	-0.93640784391874	135	88	730	730	0.184931506849315	0.120547945205479	0.000791074444957432	0.0048333334685164	5.15194872285409e-05	0.00011174573174588
RGPD1	1.40979738982975	0.224310927984133	6.28501429912268	2.65191602694489	61	32	730	730	0.0835616438356164	0.0438356164383562	0.00252686171737475	0.00151511438839745	5.15813312135978e-05	0.000111801633633949
ZNF354B	1.32551770987358	1.11703424669261	1.18664017132712	0.246882528289304	30	59	730	730	0.0410958904109589	0.0808219178082192	0.00203693005914038	0.00187913340259748	5.15710878572048e-05	0.000111801633633949
AC026471.6	0.00879500841012429	0.0527619241351087	0.166692336458441	-2.58474031574328	4	19	730	730	0.00547945205479452	0.026027397260274	0.00241136283693635	0.00159139648673171	5.16929520058483e-05	0.00011200440736954
RNF170	2.38034979018154	3.71584389830594	0.640594668486139	-0.642516303925273	62	99	730	730	0.0849315068493151	0.135616438356164	0.00254447781510803	0.00151240735192541	5.18282763570037e-05	0.000112258380551036
SLC45A3	0.0115691134615712	0.0706364386787471	0.163783929059438	-2.61013429226574	3	17	730	730	0.00410958904109589	0.0232876712328767	0.00241535474855118	0.00160674132322231	5.22341347474776e-05	0.000113058450174446
C21orf128	0.09390566636094	0.878747785561852	0.106863047513569	-3.22616502934227	3	17	730	730	0.00410958904109589	0.0232876712328767	0.00241535474855118	0.00160674132322231	5.22341347474776e-05	0.000113058450174446
TUT1	0.83426131900187	2.04726463677424	0.40750047845127	-1.29512634165685	61	97	730	730	0.0835616438356164	0.132876712328767	0.00309378161671944	0.00125875634372657	5.24019023009797e-05	0.000113381986863446
AC004895.4	0.0206004063128285	0.217095677973855	0.0948909094141866	-3.39758630665121	3	17	730	730	0.00410958904109589	0.0232876712328767	0.00241535474855118	0.00161354570974429	5.2438871251127e-05	0.000113422387608422
REEP5	2.35946550412388	1.78545297830875	1.32149405937246	0.402169939521175	93	56	730	730	0.127397260273973	0.0767123287671233	0.00177932021088166	0.00219768013662956	5.26019055922028e-05	0.000113735337553563
KBTBD8	0.159719019346812	0.0372389347183075	4.28903298536868	2.10065241125088	17	3	730	730	0.0232876712328767	0.00410958904109589	0.00241535474855118	0.0016203766101902	5.26443358170499e-05	0.000113747730125442
RRAD	3.58005404553079	0.0034405955973385	1040.53322869453	10.0231073219192	17	3	730	730	0.0232876712328767	0.00410958904109589	0.00241535474855118	0.0016203766101902	5.26443358170499e-05	0.000113747730125442
RAB40B	1.04001029674875	1.76301941315997	0.589902918246756	-0.761450548698117	29	57	730	730	0.0397260273972603	0.0780821917808219	0.00250612857340945	0.00156999295520428	5.29035088005114e-05	0.000114267892353439
ACSM1	0.0598891493391936	0.0523569368962739	1.14386274082157	0.193913944584327	17	3	730	730	0.0232876712328767	0.00410958904109589	0.00241535474855118	0.00163757046996543	5.31611974500259e-05	0.000114784487284121
C17orf53	0.285662394990596	0.0252915199502405	11.294789540234	3.49758548362726	19	4	730	730	0.026027397260274	0.00547945205479452	0.00241136283693635	0.00164240241764646	5.32248213581986e-05	0.000114881848049956
ZNF136	2.55687650594145	1.06106204480026	2.40973326533677	1.26887346260757	92	56	730	730	0.126027397260274	0.0767123287671233	0.00231528640390546	0.00171222289167412	5.32728125930347e-05	0.000114945410812468
MAGI1	0.0596555170823868	0.0102100231449572	5.84283857494009	2.54666943127329	17	3	730	730	0.0232876712328767	0.00410958904109589	0.00241535474855118	0.00164796721311088	5.34735202964039e-05	0.000115338327180726
KCNAB1	0.4535695162931	0.125053678357734	3.62699859971813	1.85877618832443	19	4	730	730	0.026027397260274	0.00547945205479452	0.00241136283693635	0.00166191439198879	5.38098109742221e-05	0.000116023310688418
TMEM45A	0.451675123638279	0.134303772787594	3.36308589299735	1.74978562567356	19	4	730	730	0.026027397260274	0.00547945205479452	0.00241136283693635	0.00166518704711974	5.39078743610284e-05	0.000116194336983315
PLA2G16	0.597767904781409	0.239736535905147	2.49343681606345	1.31813564543059	19	4	730	730	0.026027397260274	0.00547945205479452	0.00241136283693635	0.00166846563059296	5.4006099835748e-05	0.000116362475088413
UBL7	4.5128188665567	11.694464150178	0.385893599621493	-1.37372497915255	189	234	730	730	0.258904109589041	0.320547945205479	0.0110875811615197	0.00036298904397318	5.40234236658256e-05	0.000116362475088413
MCTP2	3.86146464273219	2.98119838496172	1.29527261996748	0.373255778283966	180	130	730	730	0.246575342465753	0.178082191780822	0.00168653868171729	0.00238762100502665	5.40500668034509e-05	0.000116379424840081
EAF2	7.4895941755564	14.640459860979	0.511568232601647	-0.967001416459513	257	299	730	730	0.352054794520548	0.40958904109589	0.0270818985038441	0.000149907124813728	5.44593089701611e-05	0.000117219880661816
RN7SL1	0.501400260123206	0.18274057841423	2.74378172858055	1.45616571780104	65	35	730	730	0.089041095890411	0.0479452054794521	0.00250517463887222	0.00162146078580264	5.44875249796521e-05	0.000117239905362327
CIRBP	65.0237008064625	52.454493982584	1.23962116245086	0.309899289515872	595	553	730	730	0.815068493150685	0.757534246575343	0.00878660202762904	0.000462775280986601	5.45394099322682e-05	0.000117310826568401
SPCS1	12.696392671432	11.7521969676292	1.08034205914039	0.111488172474921	343	278	730	730	0.46986301369863	0.380821917808219	0.000698645862269833	0.00582565236120232	5.45871439415676e-05	0.000117372773254866
RPS27L	14.4502339621268	11.2148456649066	1.2884915578771	0.365683084773207	426	360	730	730	0.583561643835616	0.493150684931507	0.000639136455684676	0.00637759156204935	5.46626450255617e-05	0.0001174943607883
SOX18	0.271751938797075	0.0911524802458469	2.98128957176079	1.57593651067091	17	3	730	730	0.0232876712328767	0.00410958904109589	0.00241535474855118	0.00169016445445615	5.47395283673919e-05	0.000117618834089935
PLA2G6	0.390181378276095	0.569113870404034	0.685594568269951	-0.544572415368466	53	88	730	730	0.0726027397260274	0.120547945205479	0.00249069368262366	0.00164329927222401	5.4871152209615e-05	0.000117860801298477
CARM1	0.693356403970877	1.32803885236865	0.522090451445924	-0.937628321525377	72	110	730	730	0.0986301369863014	0.150684931506849	0.00328891529754961	0.00124839981017698	5.50314963746005e-05	0.000118164269492951
TRAF3	1.07185514851428	0.430750563556651	2.48834299754389	1.31518536277928	56	28	730	730	0.0767123287671233	0.0383561643835616	0.00223320136930965	0.0018456474799872	5.52276982774533e-05	0.000118544495021445
DGKD	1.57676957186371	0.647642086351045	2.43463111044492	1.2837031951215	64	34	730	730	0.0876712328767123	0.0465753424657534	0.0022731695146844	0.00181662573397145	5.53243524232955e-05	0.000118710855199726
BCAT1	4.07805274681969	6.14754032229291	0.66336331817644	-0.592128856876718	164	213	730	730	0.224657534246575	0.291780821917808	0.00406615288858377	0.00101905037875001	5.54993343785326e-05	0.000119045112045856
LRIF1	0.83843682941417	2.67878947992562	0.312990937024827	-1.67580721184652	40	71	730	730	0.0547945205479452	0.0972602739726027	0.00290636918768384	0.0014300354949406	5.56554350296832e-05	0.000119338651590801
NIT2	6.08749158674008	9.17847160451626	0.663235868567129	-0.59240606331815	154	205	730	730	0.210958904109589	0.280821917808219	0.00234806025836809	0.00177278216362445	5.5734586274907e-05	0.000119467047136289
SLC25A22	0.134751133707547	0.645268150893903	0.208829667977373	-2.25960140786796	19	43	730	730	0.026027397260274	0.0589041095890411	0.00256394905280208	0.00164195678436157	5.63202639587377e-05	0.000120680717691053
GGH	1.16468719420286	1.56124773885905	0.745997681991205	-0.422756947228551	87	51	730	730	0.119178082191781	0.0698630136986301	0.0016607106862028	0.00255112095148393	5.66516672750306e-05	0.000121348889232175
UBB	43.6407069068406	47.4954003899282	0.918840699279482	-0.122113333787269	651	690	730	730	0.891780821917808	0.945205479452055	0.00025026804905119	0.0171722260732621	5.74057290633636e-05	0.000122921628484902
VWA1	0.172486374278954	0.420931265175955	0.409773254089006	-1.28710227220826	13	34	730	730	0.0178082191780822	0.0465753424657534	0.00264277650562249	0.00163025388592931	5.75383993573278e-05	0.000123163169066324
NSUN4	6.24819010146493	5.36983991080529	1.16357101985335	0.218559269929586	172	124	730	730	0.235616438356164	0.16986301369863	0.00218250357687585	0.00197514364737982	5.75675737671774e-05	0.00012318308242414
CSRP2BP	0.465564959811466	0.800767609326837	0.581398341277617	-0.782401139398713	21	46	730	730	0.0287671232876712	0.063013698630137	0.00244314250059452	0.00176907953613856	5.77078470324926e-05	0.000123440629314845
RRBP1	9.79596360835887	6.68387526655034	1.46561137329762	0.551502604055421	244	189	730	730	0.334246575342466	0.258904109589041	0.00195571303979441	0.00221322366228061	5.77858682113292e-05	0.00012356488342257
ADCK3	5.37596512435819	9.94536914707794	0.540549580900948	-0.887501142349572	199	247	730	730	0.272602739726027	0.338356164383562	0.00753832704352867	0.000575724692149557	5.79287537016138e-05	0.000123827704895277
TUBA4A	4.59675275452198	4.26726643274011	1.0772125028927	0.107302879991784	140	95	730	730	0.191780821917808	0.13013698630137	0.00168651057321748	0.00258609947489371	5.81939660097897e-05	0.000124351739157079
HNRNPR	14.9440937582985	13.1929428588421	1.13273391071217	0.179808999038804	379	308	730	730	0.519178082191781	0.421917808219178	0.000239721581333311	0.0183125183563624	5.85446746959443e-05	0.000125058042191647
CTC-338M12.4	0.0667023393889749	0.285332347147492	0.233770689008126	-2.09683404386102	17	40	730	730	0.0232876712328767	0.0547945205479452	0.00264876741628956	0.00166599718539684	5.8827523524386e-05	0.000125618952231371
NRBP2	1.17674165982637	1.62624799282981	0.723592997510018	-0.466749648379913	41	73	730	730	0.0561643835616438	0.1	0.00236897907565914	0.00187273078806548	5.91187306754092e-05	0.000126197317994787
LRPPRC	3.82769171953768	2.98548184339151	1.28210182487307	0.358510845736495	200	148	730	730	0.273972602739726	0.202739726027397	0.0017093143615147	0.00261131812174914	5.945271661564e-05	0.000126866571531963
AP006222.2	0.392370910997105	0.423333773826264	0.926859455248978	-0.109577503164486	34	64	730	730	0.0465753424657534	0.0876712328767123	0.0022731695146844	0.00196482725304511	5.94874796245251e-05	0.000126897070265806
DVL2	1.77879865732797	3.20315323990595	0.555327367784688	-0.848589597941476	93	135	730	730	0.127397260273973	0.184931506849315	0.00305704967298773	0.001470804117164	5.98561569799332e-05	0.000127639599972001
TMTC4	0.868602268005451	1.8332472460127	0.473805303618841	-1.07763374717081	29	57	730	730	0.0397260273972603	0.0780821917808219	0.00250612857340945	0.00180262441387137	6.01182013143248e-05	0.000128154308785247
GPX1	31.0531482566273	27.6521319667078	1.12299291403695	0.167348824518558	537	469	730	730	0.735616438356164	0.642465753424658	0.000148854771331952	0.0303738746773231	6.01635852808866e-05	0.000128206966365148
PTGR1	0.710700391238243	0.237526005660171	2.99209507297084	1.58115601717889	31	11	730	730	0.0424657534246575	0.0150684931506849	0.00251040834055563	0.00180815000861322	6.03838239568896e-05	0.000128597044338934
MBD1	2.87483358830686	5.38450161814569	0.533908946859392	-0.905334370043904	138	184	730	730	0.189041095890411	0.252054794520548	0.00445906457322008	0.00101804863095298	6.03881264834063e-05	0.000128597044338934
WDR74	34.2086821907791	10.9689548848877	3.11868200295998	1.64093645552024	481	559	730	730	0.658904109589041	0.765753424657534	8.1656388341244e-06	0.558687989466215	6.06648782365753e-05	0.000129142026163644
SEMA6A	0.498398771735365	0.0688556073969806	7.23831784478921	2.85565445988414	26	8	730	730	0.0356164383561644	0.010958904109589	0.00262538318969335	0.00174499026209584	6.09012465544637e-05	0.000129600695980474
H2AFJ	5.83016075451532	6.8425376624825	0.852046571330103	-0.230995807170098	175	228	730	730	0.23972602739726	0.312328767123288	0.00230975638366838	0.00198571943708011	6.09659080901829e-05	0.000129693776338725
HDDC3	0.299266778805204	0.602736336639607	0.496513584154698	-1.01009490578522	54	89	730	730	0.073972602739726	0.121917808219178	0.00265448708274189	0.00174428330360628	6.1502255781193e-05	0.000130789874301069
ZNF213	0.151186335138451	0.634724523917751	0.238192049371708	-2.06980283669558	8	26	730	730	0.010958904109589	0.0356164383561644	0.00262538318969335	0.00176485686663367	6.15421501876557e-05	0.000130829831623209
CDS2	6.54279394943507	4.21610760952406	1.55185648835317	0.633995147013233	230	174	730	730	0.315068493150685	0.238356164383562	0.0012777335478135	0.0036451799545793	6.18386189286421e-05	0.000131415014994396
